HDI rank;Country;Human Development Index (HDI) ;Life expectancy at birth;Expected years of schooling;Mean years of schooling;Gross national income (GNI) per capita;GNI per capita rank minus HDI rank;HDI_rank_2020;Development_group
116;Philippines;0,699;69,3;13,1;9,0;8 920;-3;113;MEDIUM HUMAN DEVELOPMENT
117;Botswana;0,693;61,1;12,3;10,3;16 198;-43;110;MEDIUM HUMAN DEVELOPMENT
118;Bolivia (Plurinational State of);0,692;63,6;14,9;9,8;8 111;0;119;MEDIUM HUMAN DEVELOPMENT
118;Kyrgyzstan;0,692;70,0;13,2;11,4;4 566;26;121;MEDIUM HUMAN DEVELOPMENT
120;Venezuela (Bolivarian Republic of);0,691;70,6;12,8;11,1;4 811;20;118;MEDIUM HUMAN DEVELOPMENT
121;Iraq;0,686;70,4;12,1;7,9;9 977;-12;122;MEDIUM HUMAN DEVELOPMENT
122;Tajikistan;0,685;71,6;11,7;11,3;4 548;23;126;MEDIUM HUMAN DEVELOPMENT
123;Belize;0,683;70,5;13,0;8,8;6 309;6;120;MEDIUM HUMAN DEVELOPMENT
123;Morocco;0,683;74,0;14,2;5,9;7 303;1;122;MEDIUM HUMAN DEVELOPMENT
125;El Salvador;0,675;70,7;12,7;7,2;8 296;-8;124;MEDIUM HUMAN DEVELOPMENT
126;Nicaragua;0,667;73,8;12,6;7,1;5 625;6;129;MEDIUM HUMAN DEVELOPMENT
127;Bhutan;0,666;71,8;13,2;5,2;9 438;-15;125;MEDIUM HUMAN DEVELOPMENT
128;Cabo Verde;0,662;74,1;12,6;6,3;6 230;2;127;MEDIUM HUMAN DEVELOPMENT
129;Bangladesh;0,661;72,4;12,4;7,4;5 472;4;128;MEDIUM HUMAN DEVELOPMENT
130;Tuvalu;0,641;64,5;9,4;10,6;6 351;-2;131;MEDIUM HUMAN DEVELOPMENT
131;Marshall Islands;0,639;65,3;10,2;10,9;4 620;12;131;MEDIUM HUMAN DEVELOPMENT
132;India;0,633;67,2;11,9;6,7;6 590;-6;130;MEDIUM HUMAN DEVELOPMENT
133;Ghana;0,632;63,8;12,0;8,3;5 745;-2;135;MEDIUM HUMAN DEVELOPMENT
134;Micronesia (Federated States of);0,628;70,7;11,5;7,8;3 696;22;136;MEDIUM HUMAN DEVELOPMENT
135;Guatemala;0,627;69,2;10,6;5,7;8 723;-20;133;MEDIUM HUMAN DEVELOPMENT
136;Kiribati;0,624;67,4;11,8;8,0;4 063;14;137;MEDIUM HUMAN DEVELOPMENT
137;Honduras;0,621;70,1;10,1;7,1;5 298;-1;138;MEDIUM HUMAN DEVELOPMENT
138;Sao Tome and Principe;0,618;67,6;13,4;6,2;4 021;13;139;MEDIUM HUMAN DEVELOPMENT
139;Namibia;0,615;59,3;11,9;7,2;8 634;-23;134;MEDIUM HUMAN DEVELOPMENT
140;Lao People's Democratic Republic;0,607;68,1;10,1;5,4;7 700;-18;142;MEDIUM HUMAN DEVELOPMENT
140;Timor-Leste;0,607;67,7;12,6;5,4;4 461;7;140;MEDIUM HUMAN DEVELOPMENT
140;Vanuatu;0,607;70,4;11,5;7,1;3 085;23;142;MEDIUM HUMAN DEVELOPMENT
143;Nepal;0,602;68,4;12,9;5,1;3 877;10;144;MEDIUM HUMAN DEVELOPMENT
144;Eswatini (Kingdom of);0,597;57,1;13,7;5,6;7 679;-21;141;MEDIUM HUMAN DEVELOPMENT
145;Equatorial Guinea;0,596;60,6;9,7;5,9;12 074;-47;147;MEDIUM HUMAN DEVELOPMENT
146;Cambodia;0,593;69,6;11,5;5,1;4 079;3;148;MEDIUM HUMAN DEVELOPMENT
146;Zimbabwe;0,593;59,3;12,1;8,7;3 810;9;145;MEDIUM HUMAN DEVELOPMENT
148;Angola;0,586;61,6;12,2;5,4;5 466;-14;149;MEDIUM HUMAN DEVELOPMENT
149;Myanmar;0,585;65,7;10,9;6,4;3 851;5;145;MEDIUM HUMAN DEVELOPMENT
150;Syrian Arab Republic;0,577;72,1;9,2;5,1;4 192;-2;152;MEDIUM HUMAN DEVELOPMENT
151;Cameroon;0,576;60,3;13,1;6,2;3 621;6;150;MEDIUM HUMAN DEVELOPMENT
152;Kenya;0,575;61,4;10,7;6,7;4 474;-6;150;MEDIUM HUMAN DEVELOPMENT
153;Congo;0,571;63,5;12,3;6,2;2 889;11;153;MEDIUM HUMAN DEVELOPMENT
154;Zambia;0,565;61,2;10,9;7,2;3 218;7;154;MEDIUM HUMAN DEVELOPMENT
155;Solomon Islands;0,564;70,3;10,3;5,7;2 482;13;155;MEDIUM HUMAN DEVELOPMENT
156;Comoros;0,558;63,4;11,9;5,1;3 142;6;156;MEDIUM HUMAN DEVELOPMENT
156;Papua New Guinea;0,558;65,4;10,4;4,7;4 009;-4;157;MEDIUM HUMAN DEVELOPMENT
158;Mauritania;0,556;64,4;9,4;4,9;5 075;-20;158;MEDIUM HUMAN DEVELOPMENT
159;C“te d'Ivoire;0,550;58,6;10,7;5,2;5 217;-22;159;MEDIUM HUMAN DEVELOPMENT
